region_name,district_name,cluster_name,village_name,cohort,cycle,household_id,quantity_returned,seed,unit
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-JOH-M-073003,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-JOH-M-073003,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-JOH-M-074112,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-JOH-M-074112,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-JOH-M-074112,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-JOH-M-104857,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-JOH-M-104857,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-JOH-M-104857,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-JUL-M-165821,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-JUL-M-165821,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-JUL-M-165821,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-JUS-M-123833,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-JUS-M-123833,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-JUS-M-123833,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-KAR-M-034614,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-KAR-M-034614,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-KAR-M-034614,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-KED-F-140544,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-KED-F-140544,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-KED-F-140544,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-KEN-M-091349,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-KEN-M-091349,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-KEN-M-091349,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-KEN-M-150212,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-KEN-M-150212,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-KEN-M-150212,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-LAB-M-123238,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-LAB-M-123238,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-LAB-M-123238,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-LOU-M-122848,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-LOU-M-122848,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-LOU-M-122848,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-LOU-M-112500,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-LOU-M-112500,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-LOU-M-112500,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MAR-F-031311,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MAR-F-031311,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MAR-F-031311,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MAR-F-165337,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MAR-F-165337,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MAR-F-165337,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MAR-F-140051,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MAR-F-140051,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MAR-F-140051,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MED-M-083953,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MED-M-083953,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MED-M-083953,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MEN-M-113407,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MEN-M-113407,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MEN-M-113407,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MIC-M-164226,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MIC-M-164226,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MIC-M-164226,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MIC-M-133323,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MIC-M-133323,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MIC-M-133323,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MID-F-144121,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MID-F-144121,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MID-F-144121,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MUS-M-163004,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MUS-M-163004,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-MUS-M-163004,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-NAT-M-122000,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-NAT-M-122000,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-NAT-M-122000,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-NAT-M-095337,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-NAT-M-095337,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-NAT-M-095337,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-NIC-M-175535,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-NIC-M-175535,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-NIC-M-175535,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-OSB-M-055041,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-OSB-M-055041,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-OSB-M-055041,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-PAT-M-180307,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-PAT-M-180307,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-PAT-M-180307,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-PEN-F-100040,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-PEN-F-100040,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-PEN-F-100040,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-PIA-M-104357,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-PIA-M-104357,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-PIA-M-104357,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-RIC-M-131144,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-RIC-M-131144,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-RIC-M-131144,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-RIC-M-151007,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-RIC-M-151007,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-RIC-M-151007,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-RIC-M-091007,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-RIC-M-091007,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-RIC-M-091007,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-ROB-M-125032,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-ROB-M-125032,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-ROB-M-125032,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-ROB-M-065500,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-ROB-M-065500,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-ROB-M-065500,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-RON-M-182431,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-RON-M-182431,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-RON-M-182431,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-ROS-F-155238,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-ROS-F-155238,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-ROS-F-155238,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-SAM-M-130317,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-SAM-M-130317,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-SAM-M-130317,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-SAN-F-043600,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-SAN-F-043600,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-SAN-F-043600,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-SAR-F-042629,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-SAR-F-042629,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-SAR-F-042629,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-SYL-M-061814,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-SYL-M-061814,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-SYL-M-061814,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-TAN-M-165649,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-TAN-M-165649,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-TAN-M-165649,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-VAN-F-092221,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-VAN-F-092221,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-VAN-F-092221,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-VIC-M-123509,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-VIC-M-123509,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-VIC-M-123509,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-WIL-M-134243,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-WIL-M-134243,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-WIL-M-134243,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-YOR-M-055419,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-YOR-M-055419,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-YOR-M-055419,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-YOS-M-173709,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-YOS-M-173709,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-YOS-M-173709,3.0,Maize,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-YOW-M-102309,4.0,Beans,Kgs
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-YOW-M-102309,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Kamayenje,Kamayenje_1,2024,B,KIT-KAM-YOW-M-102309,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-ALE-M-182159,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-ALE-M-182159,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-ALE-M-182159,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-ARI-M-192406,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-ARI-M-192406,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-ARI-M-192406,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-BAR-M-190225,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-BAR-M-190225,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-BAR-M-190225,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-BAS-M-153929,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-BAS-M-153929,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-BAS-M-153929,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-BEN-M-125303,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-BEN-M-125303,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-BEN-M-125303,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-BIZ-F-133547,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-BIZ-F-133547,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-BIZ-F-133547,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-CHA-M-123715,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-CHA-M-123715,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-CHA-M-123715,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-DIA-F-150556,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-DIA-F-150556,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-DIA-F-150556,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-DUS-F-183323,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-DUS-F-183323,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-DUS-F-183323,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-ERA-M-140322,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-ERA-M-140322,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-ERA-M-140322,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-FEL-M-072922,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-FEL-M-072922,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-FEL-M-072922,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-HAB-M-174938,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-HAB-M-174938,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-HAB-M-174938,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-HOD-M-155317,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-HOD-M-155317,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-HOD-M-155317,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-JAN-F-152823,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-JAN-F-152823,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-JAN-F-152823,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-JOH-M-141630,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-JOH-M-141630,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-JOH-M-141630,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-JUL-M-132040,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-JUL-M-132040,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-JUL-M-132040,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-KAB-F-162006,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-KAB-F-162006,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-KAB-F-162006,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-KAK-F-143156,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-KAK-F-143156,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-KAK-F-143156,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-KAM-F-163129,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-KAM-F-163129,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-KAM-F-163129,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-KAN-M-172324,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-KAN-M-172324,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-KAN-M-172324,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-KAR-F-164850,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-KAR-F-164850,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-KAR-F-164850,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-KAS-M-164438,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-KAS-M-164438,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-KAS-M-164438,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-KAT-F-174418,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-KAT-F-174418,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-KAT-F-174418,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-KWI-M-162056,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-KWI-M-162056,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-KWI-M-162056,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-MBA-F-081458,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-MBA-F-081458,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-MBA-F-081458,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-MOS-M-144556,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-MOS-M-144556,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-MOS-M-144556,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-MUG-M-180922,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-MUG-M-180922,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-MUG-M-180922,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-MUG-M-145131,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-MUG-M-145131,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-MUG-M-145131,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-MUH-M-154901,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-MUH-M-154901,3.0,Maize,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-MUH-M-154901,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-MUK-F-174356,4.0,Beans,Kgs
South West,Kitagwenda,Nyamabale,Bwera,2024,B,KIT-BWE-MUK-F-174356,3.0,Maize,Kgs
