region_name,district_name,cluster_name,village_name,cohort,cycle,household_id,category,type
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NYA-M-175747-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-MUK-M-204255-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAB-F-203017-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-MUK-M-202949-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-SSE-M-120924-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-SSE-M-132930-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KYA-M-190218-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KAF-M-204045-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-TUM-M-142052-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-MUS-M-191816-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-MUT-F-111738-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAL-F-112544-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KAG-M-095002-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-LUK-M-204529-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAK-F-203142-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-SSE-M-172209-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-JJE-M-134502-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-JJE-M-134942-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KAK-M-172529-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-SSE-M-204920-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAZ-F-204508-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAK-M-105643-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-JJU-M-204233-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-SSE-M-181526-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAL-F-190419-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAL-F-173634-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-MUG-M-204642-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAS-F-122206-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-MUG-M-124706-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAM-F-123911-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAM-F-135852-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAM-F-204551-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KAL-M-203638-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAN-F-204831-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KYE-F-185500-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KIM-M-110416-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KIB-M-140852-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-TUL-M-204316-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAN-F-204744-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAK-F-083113-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-SSE-M-203301-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-SSE-M-134234-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KAG-M-161716-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-TOP-F-180403-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAB-F-120201-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-MAG-M-105231-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-SSE-M-174408-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-LUB-M-075900-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NAM-F-095425-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KIK-M-113933-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-DAM-M-104219-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KIV-M-174447-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-WAM-M-095446-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-MUS-M-184316-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-WAS-M-204212-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-SSE-M-180615-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KAK-M-205117-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-SSE-M-205053-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-SSE-M-133834-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NGA-M-131347-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-NDA-M-182913-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-KAG-M-095637-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-MUK-M-102647-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kisimbanyiriri,2025,A,RAK-KIS-MUY-M-092417-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAT-M-093249-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAS-M-092228-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAB-M-104742-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-ASI-M-081839-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-ASI-M-074844-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-MAK-M-082830-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAL-M-104858-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-SSE-M-174954-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NAS-F-084847-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-SSE-M-173623-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NAM-F-114342-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-LUB-M-180120-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAB-M-112350-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NAK-F-130039-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAL-M-084442-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-MUG-M-195622-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAV-M-192918-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-LUB-M-175522-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAZ-M-121942-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KIB-M-105900-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAS-M-114520-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAT-M-103511-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAS-M-105533-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAS-M-125702-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAJ-M-080724-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAL-M-090756-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAG-M-131838-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAD-M-172626-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAW-M-211143-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-SSE-M-164847-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAW-M-182815-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NDA-M-083421-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NDA-M-130635-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAY-M-165833-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NKA-M-112827-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NKA-M-163943-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NZI-M-094729-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NKA-M-160910-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-OLI-M-092846-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NTA-M-113811-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-SSE-M-110615-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-SSE-M-123500-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-SSE-M-100559-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-SSE-M-102328-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-SSE-M-103547-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-SSE-M-092703-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-SSE-M-073451-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-SSE-M-091400-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-TIB-M-124041-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-SSE-M-111230-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-SSE-M-102313-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-SSE-M-161911-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-DDU-M-171726-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-SSE-M-160414-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-DDI-M-114846-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAL-M-183215-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-WAL-M-084050-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-BUK-M-100428-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAB-M-125254-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAW-M-093812-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAT-M-071439-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-TUS-F-125139-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-ZAL-F-090751-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-MUG-M-110513-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KIB-M-111815-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-WAS-M-102502-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-MUG-M-094738-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-MAT-M-101540-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-JJU-M-085308-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-LUB-M-190818-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-MUT-M-163617-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-WAY-M-130229-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-SSE-M-074238-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-MAS-M-114642-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KIN-M-181514-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-LUG-M-114138-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-LUS-M-184539-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-LUB-M-111226-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-LUB-M-164322-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KIV-M-111827-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KIY-M-115229-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-MWA-M-160049-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-ATW-M-075239-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KAG-M-115809-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KYA-M-073013-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-SSE-M-121704-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-TEB-M-101134-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-BAK-F-112822-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-ASI-F-093355-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NAK-F-090217-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NAK-F-091205-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NAK-F-184337-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NAK-F-113146-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NAK-F-075313-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NAK-F-072135-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KYO-F-120314-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-NAB-F-122151-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KIM-M-183402-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-BAB-F-090404-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
Central,Rakai,Kasensero,Kitonezi,2025,A,RAK-KIT-KIR-M-162355-18,Agriculture,Agriculture 1 - Organics Farming & Keyhole gardening
